Store id,Tshirt,Tank top,Halter top,Turtleneck,Tube top,Sweater
88,41204,5525,8119,6457,1576,14621
89,7954,559,4093,9889,169,48
90,23079,3523,5048,3610,436,2876
91,12133,654,1580,3148,63,368
92,13106,2871,2635,8479,630,1186
93,9433,26066,29423,3062,19805,4996
94,10306,3294,1956,38106,67,2757
95,6084,11492,11929,197,5460,247
96,2,3194,6829,448,205,641
97,21,2873,8132,133,3494,215
98,378,238,581,705,55,67
99,506,119,707,859,58,142
100,9595,2000,1846,5310,202,351
101,12640,7204,11826,2983,8632,3066
102,1368,11484,16190,1501,6708,1920
103,3049,6524,8311,2499,4310,1345
104,52080,3560,8549,16592,1380,2608
105,14043,2126,3421,1336,1587,590
106,14825,1077,3827,826,152,1363
107,1555,6528,10256,122,7371,1963
108,8763,10301,15258,2446,9170,1372
109,1576,8180,6428,225,2596,1334
110,1354,15761,31280,668,876,2
111,11272,1769,1617,2328,153,1733
112,11678,10635,19300,869,6809,1426
113,19163,3002,2518,9188,525,2953
114,15416,2332,1602,3129,631,1409
115,18348,987,1846,2541,124,1261
116,11818,835,3180,2888,256,632
117,11808,2562,3567,1554,279,200
118,7051,4234,5005,1724,340,1054
119,19555,1975,2400,5315,388,997
120,7665,2240,2066,4075,272,683
121,16772,1298,3496,2564,179,1035
122,3887,3229,1403,2578,240,234
123,12825,183,226,2114,23,943
124,10718,10173,9447,2332,1918,149
125,34037,1713,3093,4819,481,1475
126,72994,3764,7075,16883,820,995
127,19754,2018,1605,7424,372,476
128,22169,6904,9909,851,2582,2490
129,131,9318,3774,134,1050,3
130,42466,946,1535,1884,390,1950
131,7752,2231,698,6489,386,835
132,1997,557,312,347,63,303
133,13938,1837,2565,577,1028,352
134,9188,1143,1315,459,247,360
135,6905,1856,1992,745,46,534
136,6563,1254,2532,1137,194,293
137,4231,7868,7064,4252,2335,1468
138,2852,8427,8530,681,769,35
139,14316,4195,5353,165,268,3093
140,5051,5344,3663,833,690,843
141,16783,4148,7287,2140,1006,2868
142,32320,12348,5574,324,54,1576
143,33970,7163,7663,3050,19,3
144,10140,1487,1195,9172,360,312
145,19991,3859,1871,121,490,197
146,21417,8727,35953,42,13453,4135
147,8012,2111,2077,851,78,508
148,8606,3579,2500,1198,1104,536
149,6417,548,571,4182,277,454
150,32990,1454,1727,731,119,1301
151,16189,1896,1914,891,162,1065
152,1405,3264,1829,528,234,1927
153,18727,1404,3446,3149,344,183
154,3386,8799,2599,787,309,1658
155,564,55,123,79,7,8
156,1996,11656,21099,250,11480,1938
157,4014,4775,16311,310,6545,2935
158,18937,1418,2276,3172,788,399
159,3136,6182,10124,936,4038,1757
160,370,7236,14491,389,8021,281
161,1718,3645,12938,866,3984,2087
162,11880,506,266,1185,2,2180
163,13806,2189,3817,2431,228,577
164,5967,15800,24529,2278,13651,448
165,4967,8296,8603,2705,3557,255
166,16792,12851,18455,4579,6574,2535
167,4404,7047,9037,986,4528,3278
168,3128,3314,3270,437,1706,650
169,5624,729,853,1523,74,401
170,5248,781,1991,2266,67,687
171,267,9072,14328,1193,7203,315
172,210,27594,21260,649,8120,6854
173,963,5604,6293,335,2730,651
174,537,7851,20665,981,10781,737
175,301,1097,4960,2324,142,1398
176,2185,7926,12339,55,4221,1603
177,48608,6417,5964,7587,1521,229
178,11690,7447,4969,1788,21,2712
179,10154,6974,4982,1142,115,384
180,3146,5353,2588,4828,283,2023
181,13404,5819,9736,389,1436,2925
182,104972,29186,19415,16016,5060,9372
183,742,9303,10274,476,6608,166
184,38741,40539,20120,35059,255,50710
185,335,859,4639,74,366,11
186,7676,6691,1061,2342,63,224
187,3288,562,818,3243,907,663
188,2561,7879,9651,6888,3171,2
189,7922,7797,11154,2692,7280,391
190,874,11740,10541,293,3911,1694
191,18227,6109,1918,7386,126,66
192,12384,280,1320,871,41,92
193,5638,1419,2268,591,180,395
194,196,3205,19918,1027,5060,622
195,7153,1069,2925,877,356,1046
196,17161,5112,5712,7593,329,1673
197,29390,7047,5317,19190,745,3108
198,2362,6733,10204,1199,4648,1579
199,10612,2033,6576,3682,612,686
200,10284,2210,1925,497,413,313
201,2929,13542,22987,4312,10249,705
202,4881,14772,23302,3252,13627,1622
203,26432,10343,9493,5498,300,6971
204,568,696,2349,427,1027,16
205,1904,854,4875,1345,5,1375
206,1017,11311,21274,1025,10037,745
207,6126,823,1010,881,279,290
208,2482,4406,5632,3162,5530,127
209,1591,3493,5842,2005,3392,746
210,5190,13647,15816,927,11412,727
211,19325,1973,1461,1873,231,1892
212,12117,29965,42220,4396,19831,2661
213,6586,1091,2078,1381,244,1861
214,3592,7068,7037,1252,3710,1264
215,2274,6143,11325,924,5599,816
216,2742,11458,15591,1347,5850,2371
217,2333,18033,34402,182,13624,739
218,16851,1593,2167,2753,141,1170
219,16,7661,15849,1383,4960,6170
220,3974,340,1325,2088,81,125
221,14297,859,1252,1706,59,674
222,5935,8116,9906,97,4122,244
223,5100,1184,2728,7124,239,369
224,2544,2296,4806,5417,732,1281
225,6630,597,1410,793,71,659
226,12718,3546,4477,656,779,769
227,20116,6077,9840,1787,2611,1640
228,4223,2316,1560,2110,257,729
229,1898,580,526,1035,4950,210
230,8082,2840,2555,6455,660,921
231,10117,6527,5114,7494,1048,2077
232,2195,9950,3832,1409,1607,477
233,28216,1819,3930,590,286,829
234,1047,4719,3185,980,449,7
235,15307,2640,3714,4502,307,2713
236,1889,6743,3039,1205,1151,316
237,9157,876,3346,2171,414,203
238,18364,4167,571,4523,29,1098
239,6674,489,624,1148,78,199
240,50475,2326,4015,5730,749,2268
241,22802,3694,7609,10292,328,2580
242,25613,1878,2408,2184,420,961
243,17873,701,2641,3806,588,552
244,12317,3877,5499,605,1529,2508
245,5759,7837,11043,1212,3434,2083
246,3063,6111,12955,241,8607,2662
247,8577,2291,1851,1943,399,653
248,12423,336,529,2165,45,597
249,15785,5463,2309,579,589,599
250,7864,3957,2189,5716,960,271
251,2905,2001,1747,1594,217,702
252,5629,21302,35537,7215,19118,4827
253,6824,1820,4496,7297,213,1837
254,32142,7545,18566,454,378,1483
255,10547,17843,4607,5080,1418,3201
256,29980,515,1521,3017,115,663
257,12070,4700,5742,407,385,399
258,7815,1948,1809,5025,3763,1072
259,57467,4398,2295,6314,748,3152
260,57417,4970,7547,3053,984,883
261,8949,5227,2110,344,793,538
262,7448,1022,1171,7278,48,259
263,25140,1307,1750,1048,428,709
264,2072,1007,6675,4418,2775,394
265,1076,9110,16491,63,6011,1152
266,5784,23313,13673,9204,790,3571
267,528,10070,22685,2060,5332,2407
268,19181,1130,2805,3919,770,3709
269,11245,7766,17934,1021,6104,731
270,16441,239,1142,2269,306,190
271,4676,964,1006,5520,194,57
272,1998,5116,1430,1191,160,1549
273,472,9004,7003,527,90,991
274,35918,3182,1459,5066,228,1799
275,811,1596,1679,740,748,1060
276,614,1458,244,834,99,367
277,28736,3582,6843,4805,547,2621
278,8397,810,681,16253,615,149
279,11727,2477,2658,5912,262,1433
280,17259,6025,10085,1278,3499,1723
281,3400,2620,2638,1028,155,1149
282,11967,7238,5912,1044,2395,2225
283,52145,3614,4441,5950,1005,1325
284,23948,3926,1837,9362,285,1348
285,64127,4053,12885,8617,769,2613
286,40270,632,3280,1031,449,19
287,7822,2042,1120,1551,1161,122
288,16627,2114,2889,7709,401,926
289,15260,570,1350,846,418,249
290,42136,285,504,1370,34,20
291,2905,2325,2861,469,912,1453
292,6255,3296,3124,2646,200,710
293,2861,3049,4267,3824,840,959
294,4221,11498,12229,955,6298,744
295,21038,2097,7085,950,802,1684
296,7452,1762,5214,454,2406,252
297,20090,1267,3628,3088,659,836
298,7675,2943,6399,1518,3870,481
299,6264,4446,10273,1013,4693,978
300,407,909,1909,266,303,279
301,16213,6173,6566,868,2922,2121
302,5218,13324,20465,1817,8483,161
303,2744,5240,10455,391,6710,538
304,2359,3892,14528,474,9407,64
305,147,8110,26985,647,12286,2389
306,248,13100,8994,746,3994,227
307,6610,13156,21673,1975,8177,1644
308,18730,2148,2718,1115,341,897
309,6348,1084,3218,442,261,594
310,903,20118,12422,1452,7508,753
311,6838,1615,2612,11806,284,1094
312,29762,2559,7855,3252,350,114
313,2235,4105,19533,1252,15786,131
314,10719,920,2598,4555,177,317
315,11543,1906,7872,1498,792,1349
316,1434,13629,12777,679,3541,3596
317,6518,1267,2051,2863,75,1000
318,1123,2850,6379,908,829,1653
319,12027,2756,3432,1934,716,56
320,9460,27532,17434,1123,13328,1703
321,1642,4021,2307,530,253,786
322,9449,1956,5415,2495,238,1162
323,17184,732,3396,3589,1512,222
324,14302,996,11000,833,1810,615
325,28320,3613,2557,2550,136,1121
326,35314,16745,12775,66900,1298,5613
327,4400,1767,1384,3770,355,865
328,566,958,1810,377,86,550
329,17070,2346,3607,8490,203,1438
330,4897,1434,4476,5612,488,680
331,9052,1871,5149,3366,185,995
332,11642,15064,28800,1258,9812,1188
333,24471,3398,1531,2286,185,2514
334,7852,4939,63081,134,40066,1332
335,15974,964,2593,11313,303,3424
336,27858,6919,10174,1466,3845,2315
337,14666,1382,1301,605,144,775
338,9042,1371,2772,8758,469,798
339,3,301,7232,14951,14,556
340,2489,1187,5660,9773,584,1769
341,353,4293,9173,416,7702,1471
342,2544,6190,11865,797,5180,2111
343,259,5655,5376,362,4510,1248
344,1589,7367,27504,1571,15613,39
345,3150,1235,1728,2097,236,403
346,1123,2476,8147,398,3466,300
347,2687,6924,16502,2527,6753,1169
348,28585,7670,13091,2681,4946,965
349,3722,2526,2022,1266,1262,658
350,6411,14177,19826,1892,12060,457
351,3707,1079,1999,1653,183,1047
352,1126,9838,24423,1767,11756,3369
353,603,1168,1513,791,87,197
354,117,6462,21816,221,9094,1173
355,14381,7712,2701,5905,1392,2247
356,177,741,1883,256,186,136
357,21577,140,231,2932,9,580
358,33,1282,24218,134,6678,102
359,750,18206,1663,6379,529,3921
360,726,5315,1966,367,211,790
361,21348,2824,2029,2604,493,513
362,4673,598,920,1100,147,376
363,1985,1754,2608,551,176,761
364,4763,914,4767,199,1418,330
365,2712,850,1613,1111,561,421
366,4270,5546,7327,1735,4167,2964
367,10040,2000,1520,1259,215,436
368,3469,903,481,1502,238,323
369,20558,1232,2616,1964,103,564
370,6645,311,715,1079,40,311
371,37346,3950,5208,1313,485,2159
372,20249,1742,1899,7668,743,789
373,4236,3763,1533,844,410,4824
374,14058,6350,6970,1420,1925,3275
375,6496,2382,1553,1627,285,680
376,5466,1325,1243,560,484,68
377,2850,7807,13487,5938,4505,1334
378,37291,3428,2624,948,103,1285
379,2944,3291,1778,262,71,1224
380,4225,5373,9500,137,765,173
381,25593,956,2230,3539,648,245
382,17278,4520,1570,9296,232,565
383,32163,7353,9178,2392,1865,2678
384,1667,1275,3320,4097,391,393
385,9942,23016,16175,3671,259,4771
386,10848,883,1467,2362,192,1031
387,1273,3643,2793,1794,385,899
388,19145,2040,1576,1802,217,951
389,9820,839,1168,1638,201,432
390,8633,1628,1377,2790,248,641
391,3264,1285,1371,5629,319,1017
392,2543,2589,2410,994,85,1752
393,529,4217,3447,714,109,605
394,22590,6366,3676,8568,354,830
395,12045,899,3077,1488,139,489
396,8811,1255,1248,2683,916,268
397,4524,13092,8888,2674,3124,2242
398,12417,1791,1401,7479,68,710
399,12417,1023,553,5895,68,228
400,8919,524,905,1650,461,376
401,4812,900,1172,3429,165,1067
402,24700,2929,1930,12400,86,1757
403,27557,5068,4608,236,9,331
404,24647,11711,4962,130,681,273
405,17223,4453,3679,4755,858,759
406,7055,1001,1279,2179,601,391
407,22656,5314,5432,9209,1114,917
408,7238,12228,19637,2997,7663,561
409,7720,3866,5854,1732,2634,364
410,8604,3580,6531,2485,1930,4804
411,6448,2281,4636,1471,1776,2000
412,1941,3511,3544,1619,212,4184
413,99,3688,11852,99,3235,64
414,5406,4879,7141,16212,860,2292
415,5963,1892,3351,5783,1040,273
416,8276,5697,9358,1740,3798,1923
417,4315,10780,10891,925,6814,1054
418,5008,5255,11856,371,3812,1137
419,707,9291,19789,126,6683,788
420,9100,3782,2003,578,1464,1584
421,4137,5703,12649,25,6418,1266
422,15613,4950,9274,1022,3597,1848
423,28392,1301,3856,824,880,1142
424,18982,3789,4277,957,1881,717
425,16279,2598,11710,889,3163,259
426,11924,2498,2395,16773,115,2003
427,12893,8506,13093,3177,4870,1894
428,29641,16830,5887,15867,455,1224
429,3021,5618,4963,2235,819,319
430,8032,1600,3810,45,89,2492
431,2828,4628,18002,567,241,2216
432,7790,6036,4654,13118,1354,1630
433,19273,1113,4777,254,1456,373
434,1958,3215,1608,1600,352,1411
435,17561,4096,8754,660,2187,784
436,30514,11242,15558,12267,177,2400
437,38708,1517,694,4320,101,2499
438,13302,15463,29256,416,15433,2041
439,10004,1989,2282,1027,160,2022
440,2550,1670,2510,69,462,55
